City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Barrow,US,2022-10-29 21:42:13,71.2906,-156.7887,267.16,93,100,9.77
1,Dikson,RU,2022-10-29 21:42:14,73.5069,80.5464,264.41,94,100,4.35
2,Aklavik,CA,2022-10-29 21:42:15,68.2191,-135.0107,264.15,86,100,1.03
3,Bluff,NZ,2022-10-29 21:42:17,-46.6,168.3333,291.93,59,92,6.97
4,Mahebourg,MU,2022-10-29 21:42:18,-20.4081,57.7,295.31,88,20,1.03
5,Kathu,TH,2022-10-29 21:42:19,7.9178,98.3332,301.34,87,42,3.86
6,Saint-Pierre,RE,2022-10-29 21:42:20,-21.3393,55.4781,294.21,60,0,2.06
7,Albany,US,2022-10-29 21:41:28,42.6001,-73.9662,287.53,46,0,0.85
8,Rikitea,PF,2022-10-29 21:42:21,-23.1203,-134.9692,296.52,76,97,2.57
9,Yellowknife,CA,2022-10-29 21:38:44,62.456,-114.3525,270.44,86,100,4.12
10,Motygino,RU,2022-10-29 21:42:22,58.1831,94.7592,270.52,82,99,4.16
11,Bredasdorp,ZA,2022-10-29 21:42:23,-34.5322,20.0403,290.33,75,100,3.34
12,Kruisfontein,ZA,2022-10-29 21:42:24,-34.0033,24.7314,290.86,80,44,6.99
13,Souillac,MU,2022-10-29 21:42:24,-20.5167,57.5167,295.36,88,20,1.03
14,Tasiilaq,GL,2022-10-29 21:42:25,65.6145,-37.6368,276.24,99,100,6.77
15,Porto Tolle,IT,2022-10-29 21:42:26,44.9497,12.3245,292.44,60,6,2.24
16,Punta Arenas,CL,2022-10-29 21:41:47,-53.15,-70.9167,278.77,81,30,12.44
17,Hermanus,ZA,2022-10-29 21:42:27,-34.4187,19.2345,290.82,77,100,3.07
18,Codrington,AU,2022-10-29 21:42:28,-38.2667,141.9667,283.0,86,76,3.47
19,Puerto Ayora,EC,2022-10-29 21:42:28,-0.7393,-90.3518,296.13,93,98,2.24
20,Inhambane,MZ,2022-10-29 21:42:28,-23.865,35.3833,296.35,83,64,5.97
21,Benghazi,LY,2022-10-29 21:42:29,32.1167,20.0667,294.18,60,19,6.76
22,Port Elizabeth,ZA,2022-10-29 21:42:30,-33.918,25.5701,293.31,68,40,10.8
23,Lebu,CL,2022-10-29 21:42:30,-37.6167,-73.65,283.52,77,98,9.65
24,Choix,MX,2022-10-29 21:37:40,26.7092,-108.3219,304.8,19,8,2.37
25,Arraial Do Cabo,BR,2022-10-29 21:42:31,-22.9661,-42.0278,300.07,74,20,6.17
26,Mar Del Plata,AR,2022-10-29 21:42:32,-38.0023,-57.5575,287.5,69,0,7.2
27,Katsuura,JP,2022-10-29 21:42:32,35.1333,140.3,287.79,66,97,5.8
28,Port Alfred,ZA,2022-10-29 21:42:33,-33.5906,26.891,293.77,87,53,4.75
29,Saint George,US,2022-10-29 21:42:34,37.1041,-113.5841,294.79,19,0,0.89
30,Sal Rei,CV,2022-10-29 21:42:35,16.1833,-22.9167,299.39,78,100,6.28
31,Najran,SA,2022-10-29 21:42:35,17.4924,44.1277,291.51,25,65,0.46
32,Ilulissat,GL,2022-10-29 21:42:36,69.2167,-51.1,273.16,59,100,7.72
33,Cape Town,ZA,2022-10-29 21:39:02,-33.9258,18.4232,291.08,80,0,5.14
34,Maniwaki,CA,2022-10-29 21:42:37,46.3834,-75.966,287.36,28,97,3.6
35,Udachnyy,RU,2022-10-29 21:42:37,66.4167,112.4,253.29,99,90,2.69
36,Mount Isa,AU,2022-10-29 21:42:38,-20.7333,139.5,300.02,22,56,3.6
37,Manokwari,ID,2022-10-29 21:42:38,-0.8667,134.0833,300.06,77,60,4.08
38,Barranca,PE,2022-10-29 21:41:12,-10.75,-77.7667,290.52,76,100,3.86
39,Kaitangata,NZ,2022-10-29 21:42:39,-46.2817,169.8464,289.48,75,100,1.57
40,Andros Town,BS,2022-10-29 21:42:40,24.7,-77.7667,301.13,72,10,8.18
41,Atuona,PF,2022-10-29 21:42:41,-9.8,-139.0333,298.77,71,0,6.9
42,Waddan,LY,2022-10-29 21:42:41,29.1614,16.139,292.1,48,38,4.4
43,Sao Filipe,CV,2022-10-29 21:42:42,14.8961,-24.4956,300.07,69,92,4.43
44,Severo-Kurilsk,RU,2022-10-29 21:42:44,50.6789,156.125,276.89,72,96,3.87
45,Poum,NC,2022-10-29 21:42:44,-20.2333,164.0167,298.97,75,0,0.91
46,Liverpool,GB,2022-10-29 21:41:30,53.4106,-2.9779,288.45,86,0,3.6
47,Upernavik,GL,2022-10-29 21:43:45,72.7868,-56.1549,263.71,64,51,5.54
48,Padre Paraiso,BR,2022-10-29 21:43:46,-17.0742,-41.4844,295.38,53,4,1.7
49,Berlevag,NO,2022-10-29 21:43:47,70.8578,29.0864,276.12,75,100,13.38
50,Roquetas De Mar,ES,2022-10-29 21:43:48,36.7642,-2.6148,294.05,80,98,2.04
51,Georgetown,MY,2022-10-29 21:39:56,5.4112,100.3354,300.5,92,40,0.0
52,Mataura,NZ,2022-10-29 21:43:50,-46.1927,168.8643,291.75,52,76,2.58
53,Avarua,CK,2022-10-29 21:41:53,-21.2078,-159.775,299.18,65,40,9.26
54,Solnechnyy,RU,2022-10-29 21:43:51,50.7214,136.6319,271.94,60,98,1.57
55,Tocopilla,CL,2022-10-29 21:43:52,-22.092,-70.1979,290.74,66,21,3.03
56,Gewane,ET,2022-10-29 21:43:52,10.1664,40.6453,297.76,27,15,1.37
57,Hithadhoo,MV,2022-10-29 21:43:53,-0.6,73.0833,300.38,78,100,5.54
58,Zilair,RU,2022-10-29 21:43:54,52.2332,57.4392,267.13,82,84,0.3
59,Kilis,TR,2022-10-29 21:43:55,36.7161,37.115,282.28,24,0,2.55
60,Yar-Sale,RU,2022-10-29 21:43:55,66.8333,70.8333,266.7,93,100,5.94
61,Praia,CV,2022-10-29 21:43:56,14.9215,-23.5087,300.45,39,0,3.09
62,Thompson,CA,2022-10-29 21:43:56,55.7435,-97.8558,280.24,53,75,1.54
63,Wysokie Mazowieckie,PL,2022-10-29 21:43:57,52.9166,22.5171,284.45,70,100,5.37
64,Cockburn Town,TC,2022-10-29 21:43:18,21.4612,-71.1419,302.13,70,40,5.14
65,Saint-Philippe,RE,2022-10-29 21:44:00,-21.3585,55.7679,293.92,84,33,3.59
66,Areado,BR,2022-10-29 21:44:01,-21.3586,-46.1456,294.66,73,97,1.49
67,Guadalupe Y Calvo,MX,2022-10-29 21:44:02,26.1,-106.9667,291.02,24,77,3.13
68,Eston,CA,2022-10-29 21:44:03,51.1501,-108.7514,285.33,26,10,3.74
69,Luanda,AO,2022-10-29 21:42:27,-8.8368,13.2343,298.15,88,75,3.6
70,Wilmington,US,2022-10-29 21:44:04,34.2257,-77.9447,293.66,78,100,4.12
71,Firozpur Jhirka,IN,2022-10-29 21:44:05,27.8,76.95,294.72,42,1,0.3
72,Broome,US,2022-10-29 21:44:06,42.2506,-75.833,288.8,33,0,0.0
73,Busselton,AU,2022-10-29 21:44:07,-33.65,115.3333,283.07,59,31,6.25
74,Sechura,PE,2022-10-29 21:44:07,-5.5569,-80.8222,295.04,61,97,8.11
75,Galle,LK,2022-10-29 21:44:13,6.0367,80.217,297.93,86,99,1.3
76,Pangnirtung,CA,2022-10-29 21:44:14,66.1451,-65.7125,263.05,72,17,4.73
77,Te Anau,NZ,2022-10-29 21:44:14,-45.4167,167.7167,283.61,96,94,2.62
78,Khandbari,NP,2022-10-29 21:44:15,27.3747,87.2039,288.24,73,0,1.81
79,Pisco,PE,2022-10-29 21:44:16,-13.7,-76.2167,291.49,77,0,4.63
80,Castro,BR,2022-10-29 21:44:17,-24.7911,-50.0119,288.21,96,84,0.6
81,Archidona,ES,2022-10-29 21:44:18,37.0965,-4.3887,289.08,61,92,2.61
82,Ponta Do Sol,PT,2022-10-29 21:44:18,32.6667,-17.1,295.38,90,98,1.38
83,Cruzeiro,BR,2022-10-29 21:44:19,-22.5761,-44.9628,301.24,71,71,1.51
84,Siderno,IT,2022-10-29 21:44:20,38.2779,16.302,289.45,69,0,2.4
85,Xiongzhou,CN,2022-10-29 21:44:20,25.1167,114.3,287.69,94,14,1.39
86,Kavieng,PG,2022-10-29 21:44:21,-2.5744,150.7967,301.92,71,96,3.67
87,Ballina,AU,2022-10-29 21:44:22,-28.8667,153.5667,293.03,55,3,2.36
88,Chumikan,RU,2022-10-29 21:44:23,54.7183,135.315,270.53,77,100,6.11
89,Coquimbo,CL,2022-10-29 21:44:24,-29.9533,-71.3436,288.0,82,75,5.14
90,Ayutla,MX,2022-10-29 21:44:24,20.1167,-104.3333,299.86,39,0,3.23
91,Qidong,CN,2022-10-29 21:44:26,31.8128,121.6561,289.78,86,50,4.86
92,Hobart,AU,2022-10-29 21:40:22,-42.8794,147.3294,283.85,73,20,3.6
93,Gimli,CA,2022-10-29 21:45:28,50.6336,-96.9907,281.16,87,6,1.54
94,Jamestown,US,2022-10-29 21:45:29,42.097,-79.2353,290.95,27,0,2.57
95,Half Moon Bay,US,2022-10-29 21:45:29,37.4636,-122.4286,297.37,59,0,7.2
96,Tooele,US,2022-10-29 21:45:29,40.5308,-112.2983,285.97,35,100,3.09
97,La Ronge,CA,2022-10-29 21:45:30,55.1001,-105.2842,284.29,25,40,7.2
98,Khatanga,RU,2022-10-29 21:45:30,71.9667,102.5,259.96,95,100,2.16
99,Luau,AO,2022-10-29 21:45:31,-10.7073,22.2247,292.82,88,100,1.82
100,Gambela,ET,2022-10-29 21:45:31,8.25,34.5833,294.54,88,48,1.86
101,Nanortalik,GL,2022-10-29 21:45:32,60.1432,-45.2371,271.65,83,30,4.97
102,San Quintin,MX,2022-10-29 21:45:32,30.4833,-115.95,293.64,67,0,6.3
103,Victoria,HK,2022-10-29 21:42:40,22.2855,114.1577,297.25,66,100,11.18
104,Fredericton,CA,2022-10-29 21:42:10,45.9454,-66.6656,284.62,43,0,3.6
105,Amapa,BR,2022-10-29 21:45:35,1.0,-52.0,298.1,84,100,1.4
106,Esperance,AU,2022-10-29 21:45:36,-33.8667,121.9,285.51,77,100,8.1
107,Marsh Harbour,BS,2022-10-29 21:45:36,26.5412,-77.0636,299.66,68,16,8.81
108,Guerrero Negro,MX,2022-10-29 21:45:37,27.9769,-114.0611,296.66,50,0,6.43
109,Belyy Yar,RU,2022-10-29 21:45:37,53.6039,91.3903,269.18,78,0,1.0
110,Ushtobe,KZ,2022-10-29 21:45:38,45.2514,77.9838,280.56,43,100,3.56
111,Ranong,TH,2022-10-29 21:45:38,9.9658,98.6348,297.65,91,68,1.85
112,Christchurch,NZ,2022-10-29 21:43:32,-43.5333,172.6333,295.26,37,24,4.63
113,Yatou,CN,2022-10-29 21:45:40,37.15,122.3833,282.78,77,35,1.49
114,Malakal,SS,2022-10-29 21:45:40,9.5334,31.6605,297.22,75,78,1.85
115,Christiana,ZA,2022-10-29 21:45:41,-27.914,25.1611,295.77,48,13,8.12
116,Awbari,LY,2022-10-29 21:45:41,26.5921,12.7805,292.16,44,0,3.0
117,Tuktoyaktuk,CA,2022-10-29 21:45:42,69.4541,-133.0374,263.15,79,100,7.2
118,Korla,CN,2022-10-29 21:45:43,41.7597,86.1469,280.26,51,2,1.87
119,Luangwa,ZM,2022-10-29 21:45:43,-15.6167,30.4167,301.77,45,2,4.79
120,Erenhot,CN,2022-10-29 21:45:44,43.6475,111.9767,280.44,73,52,5.4
121,Yerbogachen,RU,2022-10-29 21:45:44,61.2767,108.0108,267.13,93,91,3.2
122,Gat,IL,2022-10-29 21:45:49,31.61,34.7642,295.59,100,0,2.04
123,Arroyo,ES,2022-10-29 21:45:49,41.6096,-4.7969,289.59,78,100,4.63
124,Barcelos,PT,2022-10-29 21:45:50,41.5388,-8.6151,290.29,93,100,1.11
125,Lagoa,PT,2022-10-29 21:45:51,39.05,-27.9833,290.76,68,100,5.61
126,Shelburne,CA,2022-10-29 21:45:51,44.0787,-80.2041,287.59,59,40,2.46
127,Kapaa,US,2022-10-29 21:42:00,22.0752,-159.319,301.33,72,20,5.66
128,Tutoia,BR,2022-10-29 21:45:52,-2.7619,-42.2744,299.79,84,99,6.56
129,Ushuaia,AR,2022-10-29 21:45:52,-54.8,-68.3,276.96,81,75,7.2
130,Komsomolskiy,UZ,2022-10-29 21:45:53,40.4272,71.7189,282.55,76,80,3.09
131,Tilichiki,RU,2022-10-29 21:45:53,60.4667,166.1,261.22,77,98,2.73
132,Vaini,TO,2022-10-29 21:45:54,-21.2,-175.2,299.24,78,20,3.6
133,Lerwick,GB,2022-10-29 21:45:54,60.1545,-1.1494,284.44,91,18,8.22
134,Ravar,IR,2022-10-29 21:45:55,31.2656,56.8055,293.67,22,8,2.77
135,Kutum,SD,2022-10-29 21:45:55,14.2,24.6667,295.85,25,67,5.36
136,Muskegon,US,2022-10-29 21:45:56,43.3,-86.1334,292.34,48,20,1.54
137,Envira,BR,2022-10-29 21:45:56,-7.3,-70.2167,300.08,79,85,0.75
138,Luderitz,NA,2022-10-29 21:45:57,-26.6481,15.1594,287.66,91,44,1.78
139,Wewak,PG,2022-10-29 21:45:58,-3.5534,143.6268,299.89,82,98,1.67
140,Tual,ID,2022-10-29 21:46:58,-5.6667,132.75,302.1,73,79,2.95
141,Port Hawkesbury,CA,2022-10-29 21:46:58,45.6169,-61.3485,284.03,57,0,3.09
142,Vardo,NO,2022-10-29 21:46:59,70.3705,31.1107,276.14,70,75,15.43
143,Muravlenko,RU,2022-10-29 21:47:00,63.7898,74.523,265.02,94,94,5.16
144,Longyearbyen,SJ,2022-10-29 21:47:00,78.2186,15.6401,268.06,68,40,2.57
145,Suntar,RU,2022-10-29 21:47:01,62.1444,117.6319,270.88,88,98,2.7
146,Yahotyn,UA,2022-10-29 21:47:01,50.2798,31.7625,285.59,78,100,5.97
147,Oskemen,KZ,2022-10-29 21:47:02,49.9565,82.6119,267.13,93,40,1.0
148,Ko Samui,TH,2022-10-29 21:47:03,9.5357,99.9357,301.27,71,59,4.8
149,Northam,GB,2022-10-29 21:47:06,51.0333,-4.2167,287.73,92,100,7.57
150,Lincoln,US,2022-10-29 21:36:59,40.8,-96.667,296.63,32,0,1.79
151,Ucluelet,CA,2022-10-29 21:47:08,48.9329,-125.5528,284.87,91,100,4.93
152,Nemuro,JP,2022-10-29 21:47:08,43.3236,145.575,283.42,81,0,6.22
153,Tiksi,RU,2022-10-29 21:44:25,71.6872,128.8694,257.75,91,100,3.13
154,Mae Hong Son,TH,2022-10-29 21:47:10,19.3003,97.9685,294.75,90,38,0.65
155,Ribeira Grande,PT,2022-10-29 21:47:11,38.5167,-28.7,290.8,81,100,4.02
156,New Norfolk,AU,2022-10-29 21:47:12,-42.7826,147.0587,284.1,59,28,1.95
157,Porto Murtinho,BR,2022-10-29 21:47:12,-21.6989,-57.8825,303.83,56,38,5.31
158,Saint-Paul-Les-Dax,FR,2022-10-29 21:47:13,43.7272,-1.0516,292.05,100,99,1.03
159,Tazovskiy,RU,2022-10-29 21:47:14,67.4667,78.7,263.16,93,42,3.78
160,Ancud,CL,2022-10-29 21:47:14,-41.8697,-73.8203,281.75,61,18,8.86
161,Vagur,FO,2022-10-29 21:47:15,61.4732,-6.8119,282.84,92,5,9.36
162,Port Hardy,CA,2022-10-29 21:47:15,50.6996,-127.4199,283.25,100,100,3.6
163,Atambua,ID,2022-10-29 21:47:16,-9.1061,124.8925,297.35,83,90,1.18
164,Cherskiy,RU,2022-10-29 21:45:40,68.75,161.3,256.45,97,100,2.25
165,Qaanaaq,GL,2022-10-29 21:47:18,77.484,-69.3632,249.86,63,0,4.13
166,Thinadhoo,MV,2022-10-29 21:47:18,0.5333,72.9333,300.08,78,100,6.11
167,Grindavik,IS,2022-10-29 21:46:56,63.8424,-22.4338,279.41,87,75,6.69
168,Whitehorse,CA,2022-10-29 21:47:20,60.7161,-135.0538,270.58,82,75,4.63
169,Nemcice Nad Hanou,CZ,2022-10-29 21:47:20,49.3418,17.206,286.01,100,100,1.43
170,Spring Valley,US,2022-10-29 21:47:22,36.108,-115.245,296.21,14,20,2.06
171,Chuy,UY,2022-10-29 21:47:01,-33.6971,-53.4616,292.99,70,1,4.54
172,Airai,TL,2022-10-29 21:47:23,-8.9266,125.4092,289.99,90,99,0.8
173,Timbo,BR,2022-10-29 21:47:23,-26.8233,-49.2717,295.88,95,100,0.09
174,Hasilpur,PK,2022-10-29 21:47:24,29.7122,72.5553,296.02,26,0,2.11
175,Provideniya,RU,2022-10-29 21:47:25,64.3833,-173.3,265.16,80,100,3.94
176,Portland,US,2022-10-29 21:42:56,45.5234,-122.6762,288.44,94,100,2.06
177,Vostok,RU,2022-10-29 21:47:26,46.4856,135.8833,269.51,79,3,1.01
178,Isiro,CD,2022-10-29 21:47:26,2.7739,27.616,292.35,99,99,0.41
179,Fortuna,US,2022-10-29 21:44:52,40.5982,-124.1573,294.78,55,0,3.6
180,Hilo,US,2022-10-29 21:47:26,19.7297,-155.09,302.18,79,100,2.06
181,Baherden,TM,2022-10-29 21:47:29,38.4362,57.4316,285.35,79,89,0.7
182,Kodiak,US,2022-10-29 21:46:59,57.79,-152.4072,274.88,93,100,8.23
183,Chokurdakh,RU,2022-10-29 21:47:30,70.6333,147.9167,259.6,95,100,4.15
184,Bambous Virieux,MU,2022-10-29 21:47:30,-20.3428,57.7575,295.29,88,20,1.03
185,Gamba,GA,2022-10-29 21:47:32,-2.65,10.0,298.25,84,57,0.8
186,Nome,US,2022-10-29 21:48:33,64.5011,-165.4064,270.19,81,75,4.12
187,Sterling,US,2022-10-29 21:44:37,39.0062,-77.4286,290.15,53,0,2.57
188,Nikolskoye,RU,2022-10-29 21:48:34,59.7035,30.7861,282.09,68,69,7.19
189,Sainte-Thecle,CA,2022-10-29 21:48:35,46.8168,-72.4991,284.18,72,98,2.62
190,Puerto Narino,CO,2022-10-29 21:48:35,-3.7703,-70.3831,297.88,97,97,1.51
191,Pokhvistnevo,RU,2022-10-29 21:48:36,53.6524,52.1274,276.49,97,100,5.08
