City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
192,Asosa,ET,2022-10-29 21:48:36,10.0667,34.5333,289.41,80,58,2.19
193,Leningradskiy,RU,2022-10-29 21:48:36,69.3833,178.4167,260.74,90,100,7.91
194,Nchelenge,ZM,2022-10-29 21:48:38,-9.3451,28.734,296.85,67,95,2.5
195,Geraldton,AU,2022-10-29 21:46:55,-28.7667,114.6,288.38,72,75,9.77
196,Antofagasta,CL,2022-10-29 21:48:10,-23.65,-70.4,289.75,73,10,2.33
197,Padang,ID,2022-10-29 21:48:38,-0.9492,100.3543,297.92,87,100,1.17
198,Midland,US,2022-10-29 21:47:35,31.9974,-102.0779,293.33,40,0,3.09
199,Xining,CN,2022-10-29 21:43:51,36.6167,101.7667,275.17,85,23,0.56
200,Ixtapa,MX,2022-10-29 21:48:40,20.7,-105.2,302.16,67,1,2.68
201,Bengkulu,ID,2022-10-29 21:47:02,-3.8004,102.2655,296.91,92,100,1.87
202,Mlawa,PL,2022-10-29 21:48:40,53.1128,20.3841,283.85,73,100,3.43
203,Cidreira,BR,2022-10-29 21:48:42,-30.1811,-50.2056,293.24,91,100,3.13
204,Salinas,US,2022-10-29 21:48:43,36.6777,-121.6555,299.82,46,0,5.14
205,Whitecourt,CA,2022-10-29 21:45:28,54.1502,-115.6855,280.73,36,75,6.17
206,Zhezkazgan,KZ,2022-10-29 21:48:45,47.8043,67.7144,278.16,52,100,2.1
207,Dawlatabad,AF,2022-10-29 21:48:45,36.4141,64.9053,290.15,40,100,5.31
208,Naryan-Mar,RU,2022-10-29 21:48:46,67.6713,53.087,274.77,98,100,8.89
209,Bad Windsheim,DE,2022-10-29 21:48:46,49.5,10.4167,290.07,96,75,0.0
210,Butaritari,KI,2022-10-29 21:48:47,3.0707,172.7902,300.81,67,97,6.2
211,East London,ZA,2022-10-29 21:48:47,-33.0153,27.9116,296.34,69,73,3.71
212,Ust-Tsilma,RU,2022-10-29 21:48:48,65.441,52.1498,275.01,98,100,4.54
213,Culpeper,US,2022-10-29 21:48:48,38.5004,-77.9664,289.66,49,0,0.0
214,Mlowo,TZ,2022-10-29 21:48:49,-9.0,32.9833,290.97,51,41,2.51
215,Plouzane,FR,2022-10-29 21:48:50,48.3833,-4.6167,288.33,88,75,6.69
216,Atasu,KZ,2022-10-29 21:48:50,48.6814,71.6433,271.19,64,87,2.44
217,Peterhead,GB,2022-10-29 21:48:50,57.5058,-1.7981,285.37,97,100,9.27
218,Verkhoyansk,RU,2022-10-29 21:48:51,67.5447,133.385,250.42,98,85,0.94
219,Norman Wells,CA,2022-10-29 21:48:52,65.282,-126.8329,266.17,86,100,2.06
220,Port Lincoln,AU,2022-10-29 21:45:27,-34.7333,135.8667,288.9,80,96,8.95
221,Lysyanka,UA,2022-10-29 21:48:54,49.2523,30.8295,286.04,69,93,6.35
222,Meulaboh,ID,2022-10-29 21:48:55,4.1363,96.1285,296.9,95,100,2.55
223,Adrar,MR,2022-10-29 21:48:56,20.5022,-10.0711,297.97,10,8,4.31
224,Lasa,IT,2022-10-29 21:48:56,46.6166,10.7002,287.64,72,54,0.83
225,Egvekinot,RU,2022-10-29 21:48:57,66.3167,-179.1667,260.37,70,100,4.88
226,Lahat,ID,2022-10-29 21:48:57,-3.8,103.5333,294.9,96,55,1.18
227,Constitucion,CL,2022-10-29 21:48:08,-35.3333,-72.4167,287.64,90,60,5.49
228,Belaya Gora,RU,2022-10-29 21:48:58,68.5333,146.4167,254.11,99,99,1.78
229,Rocha,UY,2022-10-29 21:48:59,-34.4833,-54.3333,289.37,91,4,1.15
230,Bilma,NE,2022-10-29 21:49:00,18.6853,12.9164,296.28,21,0,4.28
231,Krasnogvardeyskoye,RU,2022-10-29 21:50:00,45.8456,41.5186,280.09,78,80,3.27
232,Osoyoos,CA,2022-10-29 21:45:28,49.0331,-119.4524,286.38,44,54,3.09
233,Sisimiut,GL,2022-10-29 21:50:01,66.9395,-53.6735,271.37,80,100,3.83
234,Nelson Bay,AU,2022-10-29 21:50:02,-32.7167,152.15,293.71,59,0,2.68
235,Taiobeiras,BR,2022-10-29 21:50:02,-15.8078,-42.2331,299.22,33,40,3.48
236,North Myrtle Beach,US,2022-10-29 21:50:04,33.816,-78.68,290.98,92,100,4.12
237,Tselinnoye,RU,2022-10-29 21:50:05,53.0833,85.6667,269.36,68,20,1.59
238,Cabo San Lucas,MX,2022-10-29 21:50:06,22.8909,-109.9124,303.49,63,5,2.24
239,Taltal,CL,2022-10-29 21:50:07,-25.4,-70.4833,289.09,72,24,0.88
240,Masindi,UG,2022-10-29 21:50:08,1.6744,31.715,291.05,96,100,0.96
241,Burnie,AU,2022-10-29 21:50:08,-41.0667,145.9167,287.01,56,1,2.94
242,Waipawa,NZ,2022-10-29 21:50:09,-41.4122,175.5153,290.52,71,100,6.03
243,Falam,MM,2022-10-29 21:50:09,22.9167,93.6833,287.1,95,0,0.67
244,Alice Springs,AU,2022-10-29 21:50:10,-23.7,133.8833,296.9,50,40,4.12
245,Westport,US,2022-10-29 21:47:24,41.1415,-73.3579,288.05,63,0,1.54
246,Gorom-Gorom,BF,2022-10-29 21:50:12,14.4439,-0.2361,300.76,12,0,4.05
247,Iqaluit,CA,2022-10-29 21:45:59,63.7506,-68.5145,264.0,85,75,0.0
248,Khalkhal,IR,2022-10-29 21:50:13,37.6189,48.5258,278.63,88,95,1.55
249,Hirara,JP,2022-10-29 21:50:14,24.8,125.2833,298.3,88,75,7.2
250,Sorland,NO,2022-10-29 21:50:14,67.667,12.6934,279.07,68,100,8.42
251,Kailua,US,2022-10-29 21:50:15,21.4022,-157.7394,303.16,69,15,1.79
252,Sarangani,PH,2022-10-29 21:50:15,5.4033,125.4636,301.43,75,92,2.08
253,Zhigansk,RU,2022-10-29 21:50:16,66.7697,123.3711,259.57,86,100,4.94
254,Ciudad Bolivar,VE,2022-10-29 21:50:17,8.1222,-63.5497,302.71,58,97,3.24
255,Narsaq,GL,2022-10-29 21:50:18,60.9167,-46.05,265.27,75,44,3.65
256,Chabahar,IR,2022-10-29 21:50:19,25.2919,60.643,298.59,77,12,0.83
257,Cayenne,GF,2022-10-29 21:50:22,4.9333,-52.3333,299.17,94,75,0.51
258,Arkadak,RU,2022-10-29 21:50:23,51.9326,43.4978,278.85,93,97,7.07
259,Sergeyevka,KZ,2022-10-29 21:50:23,53.88,67.4158,264.38,92,91,2.07
260,Lingao,CN,2022-10-29 21:50:24,19.9103,109.6859,295.67,81,100,1.46
261,Mustasaari,FI,2022-10-29 21:50:25,63.1142,21.6822,279.2,61,0,5.14
262,Maiduguri,NG,2022-10-29 21:50:26,11.8464,13.1603,298.56,25,96,3.95
263,Zhangjiakou,CN,2022-10-29 21:50:28,40.81,114.8794,281.31,85,100,1.45
264,Pacific Grove,US,2022-10-29 21:50:30,36.6177,-121.9166,296.7,64,0,4.47
265,Chernyshevskiy,RU,2022-10-29 21:50:30,63.0128,112.4714,264.56,94,99,3.07
266,Leskovik,AL,2022-10-29 21:50:31,40.1514,20.5972,282.73,52,1,2.19
267,Rio Grande,BR,2022-10-29 21:50:41,-32.035,-52.0986,301.21,73,1,2.79
268,Sonoita,MX,2022-10-29 21:50:42,31.85,-112.8333,300.19,12,18,2.01
269,Naze,JP,2022-10-29 21:50:42,28.3667,129.4833,295.66,76,87,10.12
270,Kavaratti,IN,2022-10-29 21:47:31,10.5669,72.642,301.03,64,1,1.98
271,Kloulklubed,PW,2022-10-29 21:50:43,7.0419,134.2556,301.85,73,100,2.15
272,Trinidad,BO,2022-10-29 21:50:44,-14.8333,-64.9,305.14,58,40,3.6
273,Saint-Georges,GD,2022-10-29 21:50:44,12.0564,-61.7485,301.97,79,40,7.72
274,Sulangan,PH,2022-10-29 21:50:46,11.1373,123.7228,301.66,76,98,9.8
275,Kahului,US,2022-10-29 21:50:47,20.8947,-156.47,302.16,71,40,7.72
276,Senanga,ZM,2022-10-29 21:51:47,-16.1167,23.2667,297.26,45,99,0.78
277,Maldonado,UY,2022-10-29 21:51:48,-34.6667,-54.9167,293.81,86,33,1.79
278,Hasaki,JP,2022-10-29 21:51:48,35.7333,140.8333,280.37,55,20,7.74
279,Vila Franca Do Campo,PT,2022-10-29 21:51:49,37.7167,-25.4333,291.38,68,100,2.55
280,Mindelo,CV,2022-10-29 21:51:51,16.8901,-24.9804,298.9,78,75,9.77
281,Fortuna Foothills,US,2022-10-29 21:51:52,32.6578,-114.4119,301.2,11,0,4.12
282,Manjakandriana,MG,2022-10-29 21:51:52,-18.9167,47.8,288.98,94,100,0.71
283,Sinnamary,GF,2022-10-29 21:51:53,5.3833,-52.95,298.24,91,100,3.71
284,Waverley,ZA,2022-10-29 21:51:54,-25.7023,28.2591,292.89,63,95,4.12
285,Oia,PT,2022-10-29 21:51:54,40.5426,-8.5386,291.55,91,100,0.45
286,Mantua,IT,2022-10-29 21:51:55,45.1667,10.7833,288.73,78,7,2.31
287,Nioro,GM,2022-10-29 21:51:56,13.35,-15.75,299.43,71,27,2.62
288,Carnarvon,AU,2022-10-29 21:48:12,-24.8667,113.6333,290.19,77,75,7.72
289,Taylorville,US,2022-10-29 21:51:56,39.5489,-89.2945,292.52,55,0,2.06
290,Taksimo,RU,2022-10-29 21:51:57,56.3444,114.8794,267.05,85,100,0.71
291,Palu,ID,2022-10-29 21:51:57,-0.8917,119.8707,298.2,95,100,1.0
292,Srednekolymsk,RU,2022-10-29 21:51:58,67.45,153.6833,248.4,100,100,2.94
293,Anantapur,IN,2022-10-29 21:51:58,14.6833,77.6,296.02,81,75,2.87
294,Mabaruma,GY,2022-10-29 21:51:58,8.2,-59.7833,297.81,92,98,1.66
295,Ajdabiya,LY,2022-10-29 21:51:59,30.7554,20.2263,291.73,59,0,4.0
296,Hobyo,SO,2022-10-29 21:52:00,5.3505,48.5268,299.69,77,11,4.44
297,Mount Pleasant,US,2022-10-29 21:52:00,32.7941,-79.8626,290.93,92,100,4.12
298,Monrovia,LR,2022-10-29 21:52:01,6.3005,-10.7969,299.17,84,81,2.33
299,Tyrma,RU,2022-10-29 21:52:02,50.0833,132.1667,270.0,66,88,0.56
300,Saldanha,ZA,2022-10-29 21:52:02,-33.0117,17.9442,289.18,86,100,7.24
301,Stonewall,CA,2022-10-29 21:52:03,50.1344,-97.3268,287.05,44,56,2.58
302,Pevek,RU,2022-10-29 21:52:04,69.7008,170.3133,259.9,94,100,3.82
303,Lompoc,US,2022-10-29 21:48:58,34.6391,-120.4579,300.94,50,0,7.72
304,Chapaevsk,RU,2022-10-29 21:52:05,52.9813,49.7112,276.99,85,100,5.75
305,Sur,OM,2022-10-29 21:52:07,22.5667,59.5289,297.18,77,0,4.29
306,Coihaique,CL,2022-10-29 21:52:07,-45.5752,-72.0662,282.12,40,40,4.63
307,Normandin,CA,2022-10-29 21:52:08,48.8333,-72.5321,285.32,43,95,5.66
308,Tevaitoa,PF,2022-10-29 21:52:08,-16.7833,-151.5,299.85,75,70,5.9
309,Araouane,ML,2022-10-29 21:52:09,18.9048,-3.5265,298.57,14,0,3.02
310,Collie,AU,2022-10-29 21:52:10,-33.3667,116.15,278.7,89,91,3.1
311,Nortelandia,BR,2022-10-29 21:52:10,-14.4547,-56.8028,297.53,86,86,2.58
312,Caravelas,BR,2022-10-29 21:52:11,-17.7125,-39.2481,297.85,83,0,4.91
313,Roma,US,2022-10-29 21:52:12,43.2128,-75.4557,289.23,40,0,2.06
314,Emerald,AU,2022-10-29 21:52:13,-23.5333,148.1667,296.67,52,62,3.24
315,Saskylakh,RU,2022-10-29 21:52:13,71.9167,114.0833,253.12,87,99,4.07
316,Grenaa,DK,2022-10-29 21:52:14,56.4158,10.8783,285.27,94,100,3.24
317,Kiunga,PG,2022-10-29 21:52:15,-6.1219,141.2906,297.42,98,100,0.5
318,Bethel,US,2022-10-29 21:47:35,41.3712,-73.414,287.62,47,0,0.72
319,Lakhnau,IN,2022-10-29 21:48:28,26.85,80.9167,294.14,94,0,0.0
320,Biloela,AU,2022-10-29 21:52:18,-24.4167,150.5,298.72,33,12,3.14
321,Ngunguru,NZ,2022-10-29 21:52:20,-35.6167,174.5,290.0,96,100,6.01
322,Qasigiannguit,GL,2022-10-29 21:52:21,68.8193,-51.1922,267.22,74,100,3.96
323,Grand Gaube,MU,2022-10-29 21:52:21,-20.0064,57.6608,295.37,77,11,0.89
324,Vuktyl,RU,2022-10-29 21:53:22,63.8567,57.3094,273.65,97,100,5.5
325,Hirado,JP,2022-10-29 21:53:22,33.3597,129.5531,287.81,66,0,11.02
326,Patos De Minas,BR,2022-10-29 21:53:23,-18.5789,-46.5181,301.01,35,78,2.45
327,Tuatapere,NZ,2022-10-29 21:53:23,-46.1333,167.6833,287.83,73,88,3.68
328,Saint-Augustin,CA,2022-10-29 21:48:24,51.226,-58.6502,281.03,61,100,7.76
329,Prieska,ZA,2022-10-29 21:53:24,-29.6641,22.7474,297.68,17,0,3.39
330,Bairiki,KI,2022-10-29 21:53:25,1.3292,172.9752,302.15,70,20,4.12
331,Touros,BR,2022-10-29 21:53:25,-5.1989,-35.4608,298.98,77,17,7.58
332,Innisfail,AU,2022-10-29 21:53:27,-17.5333,146.0333,301.12,72,42,1.0
333,Tambo,PE,2022-10-29 21:53:27,-14.8,-73.9167,278.16,39,1,5.45
334,Sulina,RO,2022-10-29 21:53:28,45.1559,29.6536,286.29,80,48,5.14
335,Lucea,JM,2022-10-29 21:53:28,18.451,-78.1736,302.51,71,24,5.17
336,Ust-Barguzin,RU,2022-10-29 21:53:29,53.45,108.9833,273.88,77,99,0.8
337,Mandiana,GN,2022-10-29 21:53:29,10.6333,-8.6833,297.12,41,0,0.47
338,Nishihara,JP,2022-10-29 21:53:31,26.1842,127.7558,297.75,83,75,7.72
339,Kushima,JP,2022-10-29 21:53:32,31.4583,131.2333,287.56,81,5,3.57
340,Ishigaki,JP,2022-10-29 21:53:35,24.3448,124.1572,298.22,88,75,9.77
341,Beringovskiy,RU,2022-10-29 21:53:35,63.05,179.3167,264.3,63,16,6.86
342,Ladario,BR,2022-10-29 21:53:36,-19.0047,-57.6017,308.31,46,20,4.63
343,Pangkalanbuun,ID,2022-10-29 21:53:36,-2.6833,111.6167,296.26,96,97,0.54
344,Bouafle,CI,2022-10-29 21:53:37,6.9904,-5.7442,296.16,85,94,0.93
345,Gogrial,SS,2022-10-29 21:53:37,8.5332,28.1004,297.99,61,82,1.28
346,Cuamba,MZ,2022-10-29 21:53:39,-14.8031,36.5372,297.07,65,94,1.99
347,Wajir,KE,2022-10-29 21:53:39,1.7471,40.0573,299.89,66,99,7.13
348,Scituate,US,2022-10-29 21:53:40,42.1959,-70.7259,285.53,79,0,0.0
349,Puerto Leguizamo,CO,2022-10-29 21:53:40,-0.1934,-74.7819,300.47,76,89,1.07
350,Akhmim,EG,2022-10-29 21:53:42,26.5622,31.745,295.26,45,0,3.3
351,Nagorsk,RU,2022-10-29 21:53:42,59.3172,50.8078,274.23,97,100,4.03
352,Eyl,SO,2022-10-29 21:53:43,7.9803,49.8164,298.34,70,12,3.49
353,Los Llanos De Aridane,ES,2022-10-29 21:53:43,28.6585,-17.9182,294.01,68,40,2.57
354,Bandarbeyla,SO,2022-10-29 21:53:44,9.4942,50.8122,298.28,72,26,4.1
355,Turkistan,KZ,2022-10-29 21:53:44,43.0,68.0,283.88,92,100,2.46
356,Klaksvik,FO,2022-10-29 21:53:45,62.2266,-6.589,281.66,97,95,9.12
357,Santa Rosa,PH,2022-10-29 21:52:07,14.3122,121.1114,298.2,98,100,4.57
358,Gizo,SB,2022-10-29 21:53:45,-8.103,156.8419,301.4,74,13,1.82
359,Clyde River,CA,2022-10-29 21:53:46,70.4692,-68.5914,261.28,85,100,3.09
360,Mangaratiba,BR,2022-10-29 21:53:47,-22.9597,-44.0406,298.63,88,86,1.29
361,Fukuma,JP,2022-10-29 21:53:47,33.7667,130.4667,285.53,65,2,5.68
362,Melendugno,IT,2022-10-29 21:53:48,40.2747,18.3368,286.2,94,0,0.0
363,Port Arthur,CN,2022-10-29 21:53:52,38.8,121.2667,281.27,47,98,1.75
364,Bathsheba,BB,2022-10-29 21:53:53,13.2167,-59.5167,300.49,89,20,5.66
365,Arman,RU,2022-10-29 21:53:53,59.7,150.1667,269.27,95,100,3.53
366,Isangel,VU,2022-10-29 21:52:14,-19.55,169.2667,302.21,70,2,1.54
367,Svetlyy,RU,2022-10-29 21:53:54,54.675,20.1347,286.18,84,98,7.66
368,Simao,CN,2022-10-29 21:53:55,22.7886,100.9748,290.98,73,93,0.45
369,Namatanai,PG,2022-10-29 21:53:56,-3.6667,152.4333,301.56,72,81,2.84
370,Abu Kamal,SY,2022-10-29 21:53:56,34.4506,40.9171,294.62,31,5,2.68
371,Yen Bai,VN,2022-10-29 21:53:57,21.7,104.8667,294.38,88,27,0.92
372,Terrace,CA,2022-10-29 21:51:08,54.5163,-128.6035,278.1,93,100,8.23
373,Holalkere,IN,2022-10-29 21:54:58,14.0333,76.1833,294.39,80,96,3.99
374,Erzin,TR,2022-10-29 21:54:58,36.9559,36.2,292.38,30,0,2.6
375,Oranjemund,NA,2022-10-29 21:54:59,-28.55,16.4333,289.34,87,88,2.01
376,Pampa,US,2022-10-29 21:55:00,35.5362,-100.9599,292.35,36,100,4.63
377,La Roda,ES,2022-10-29 21:55:01,39.2167,-2.15,292.54,70,100,4.76
378,Lukovetskiy,RU,2022-10-29 21:55:02,64.2956,41.9211,279.94,88,100,6.43
379,Necochea,AR,2022-10-29 21:55:03,-38.5473,-58.7368,285.31,65,31,4.41
380,Menongue,AO,2022-10-29 21:55:04,-14.6585,17.691,290.4,93,100,1.25
381,Fairbanks,US,2022-10-29 21:50:47,64.8378,-147.7164,266.61,75,0,0.0
382,Olafsvik,IS,2022-10-29 21:55:05,64.8945,-23.7142,279.44,88,100,5.52
383,Viedma,AR,2022-10-29 21:55:05,-40.8135,-62.9967,282.74,66,100,4.62
